"","id","full_name"
"863",465657,"Joakim Soria"
"865",430638,"Roman Colon"
"866",430608,"Ben Hendrickson"
"867",430574,"Mitch Maier"
"868",430573,"Shane Costa"
"869",430203,"David DeJesus"
"870",425844,"Zack Greinke"
"871",425835,"Chin-hui Tsao"
"872",400136,"Jason Smith"
"873",400018,"Miguel Olivo"
"874",346855,"Brandon Duckworth"
"875",279570,"Ken Huckaby"
"876",150469,"John Bale"
"877",123387,"Brett Tomko"
"878",118158,"Ron Mahay"
"879",110135,"Edgardo Alfonzo"
"880",462101,"Elvis Andrus"
"881",461815,"David Murphy"
"882",460267,"Brandon Boggs"
"884",460003,"Taylor Teagarden"
"885",458061,"German Duran"
"886",457922,"Eric Hurley"
"887",457454,"Jarrod Saltalamacchia"
"888",457448,"Matt Harrison"
"889",506429,"Kazuo Fukumori"
"890",489030,"Paul Kometani"
"891",474865,"Julio Borbon"
"892",455755,"Chris Stewart"
"893",452725,"Wes Littleton"
"894",451262,"A.J. Murray"
"895",451257,"Kason Gabbard"
"896",450351,"C.J. Wilson"
"897",450321,"Bill White"
"898",448801,"Chris Davis"
"899",445615,"Max Ramirez"
"900",445195,"Travis Metcalf"
"901",445093,"Nate Gold"
"902",444857,"Scott Feldman"
"903",444127,"Warner Madrigal"
"904",443558,"Nelson Cruz"
"905",440251,"Ryan Roberts"
"906",435221,"Brandon McCarthy"
"907",435080,"Thomas Diamond"
"908",435079,"Ian Kinsler"
"909",435078,"Joaquin Arias"
"910",434669,"Luis Mendoza"
"911",434666,"Josh Rupe"
"912",434664,"Jason Botts"
"913",434565,"Robinson Tejeda"
"914",434180,"Kameron Loe"
"915",430828,"Chris Shelton"
"916",430579,"Elizardo Ramirez"
"917",425850,"John Rheinecker"
"918",425533,"Jason Ellison"
"919",425186,"Jason Davis"
"920",408213,"Hank Blalock"
"921",408042,"Gerald Laird"
"922",407911,"Frank Francisco"
"923",407891,"Kevin Mench"
"924",407883,"Franklyn German"
"925",407781,"Marlon Byrd"
"926",407777,"Ben Broussard"
"927",407496,"Ramon Vazquez"
"928",407298,"Jason Jennings"
"929",285078,"Josh Hamilton"
"930",282597,"Adam Melhuse"
"931",276545,"Michael Young"
"932",119154,"Kevin Millwood"
"933",115216,"Eddie Guardado"
"934",150396,"Milton Bradley"
"935",276542,"Joaquin Benoit"
"936",218894,"Vicente Padilla"
"937",124604,"Jamey Wright"
"938",112131,"Frank Catalanotto"
"939",425646,"Luis Ayala"
"940",150071,"Ronnie Belliard"
"941",456589,"Jason Bergmann"
"942",465668,"Roger Bernadina"
"943",111213,"Aaron Boone"
"944",457850,"Kory Casto"
"945",453889,"Matt Chico"
"946",461325,"Tyler Clippard"
"947",400125,"Jesus Colome"
"948",430101,"Chad Cordero"
"949",446321,"Ross Detwiler"
"950",452668,"Elijah Dukes"
"951",283051,"Johnny Estrada"
"952",435520,"Jesus Flores"
"953",150217,"Cristian Guzman"
"954",455612,"Garrett Guzman"
"955",430629,"Joel Hanrahan"
"956",407483,"Willie Harris"
"957",429718,"Shawn Hill"
"958",276376,"Nick Johnson"
"959",400290,"Austin Kearns"
"960",407798,"Ryan Langerhans"
"961",458709,"John Lannan"
"962",134001,"Paul Lo Duca"
"963",150479,"Felipe Lopez"
"964",406670,"Rob Mackowiak"
"965",452239,"Justin Maxwell"
"966",451186,"Lastings Milledge"
"967",452241,"Garrett Mock"
"968",279568,"John Patterson"
"969",276377,"Wily Mo Pena"
"970",400010,"Jon Rauch"
"971",400062,"Tim Redding"
"972",346800,"Saul Rivera"
"973",456744,"Chris Schroder"
"974",429842,"Ryan Wagner"
"975",444882,"Josh Whitesell"
"976",456594,"Matthew Whitney"
"977",124693,"Dmitri Young"
"978",475582,"Ryan Zimmerman"
"979",407194,"Mike Bacsik"
"980",444446,"Collin Balester"
"981",150174,"Rob Bell"
"982",430596,"William Bergolla"
"983",111214,"Bret Boone"
"984",434560,"Eude Brito"
"985",458222,"Bobby Brownlie"
"986",276521,"Humberto Cota"
"987",462896,"Tristan Crawford"
"988",455141,"Frank Diaz"
"989",425650,"Jason Dubois"
"990",276510,"Alex Escobar"
"991",434938,"Javi Herrera"
"992",434479,"Michael Hinckley"
"993",455921,"Luis Antonio Jimenez"
"994",150037,"Ray King"
"995",527128,"Katsuhiko Maekawa"
"996",425899,"Charlie Manning"
"997",150224,"Chad Moeller"
"998",408097,"Arnie Munoz"
"999",408209,"Tommy Murphy"
"1000",408242,"Wil Nieves"
"1001",456585,"Michael O'Connor"
"1002",434681,"Pete Orr"
"1003",407786,"Jorge Padilla"
"1004",407815,"Antonio Perez"
"1005",136602,"Odalis Perez"
"1006",407855,"Ed Rogers"
"1007",430083,"Brian Sanches"
"1008",434579,"Steven Shell"
"1009",519294,"Josh Smoker"
"1010",408037,"Jason Stanford"
"1011",407807,"Dennis Tankersley"
"1012",450348,"Jim Ed Warden"
"1013",436913,"Yurendell de Caster"
"1014",460648,"Harvey Garcia"
"1015",276514,"Kevin Gregg"
"1016",424805,"Mark Hendrickson"
"1017",435179,"Scott Olsen"
"1018",458690,"Christopher Volstad"
"1019",534918,"Chip Malt"
"1020",534919,"Joe Silvestri"
"1021",534920,"Erick Fernandez"
"1022",534921,"Kelly Muir"
"1023",534925,"Alex Meyer"
"1024",534927,"Dan Capeless"
"1025",534929,"Ethan Root"
"1026",534931,"Sean Baumann"
"1027",534934,"Dan Godefroi"
"1028",534943,"Grady McConnell"
"1029",534942,"Tommy Isaacs"
"1030",534941,"Pablo Vinent"
"1031",534940,"Daniel Kennedy"
"1032",534939,"Matt Harrigan"
"1033",534938,"Jimmy Saris"
"1034",534937,"Jack Bender"
"1035",534936,"Cary Piligian"
"1036",534935,"Tom Elliott"
"1037",534947,"Tim Adleman"
"1038",534946,"Erick Chandler"
"1039",534945,"Sean Lamont"
"1040",534944,"Michael Gaggioli"
"1041",534933,"Billy Concannon"
"1042",534930,"Rob Begin"
"1043",534928,"Billy Henig"
"1044",534926,"Tommy Lee"
"1045",534924,"Greg Pustizzi"
"1046",534923,"Matthew Maranges"
"1047",534922,"Matt Iannetta"
"1048",435622,"Ian Desmond"
"1049",349193,"Will Ohman"
"1050",429721,"Royce Ring"
"1051",407884,"Tyler Yates"
"1052",434592,"Chris Resop"
"1053",430841,"Colter Bean"
"1054",493247,"Peter Moylan"
"1056",110870,"Gary Bennett"
"1057",117955,"Derek Lowe"
"1058",119624,"Mike Myers"
"1059",121834,"Jason Schmidt"
"1060",493416,"Takashi Saito"
"1061",468368,"Gabriel Gutierrez"
"1062",464341,"Chin-lung Hu"
"1063",464318,"Mario Alvarez"
"1064",461315,"Lucas May"
"1065",461314,"Matt Kemp"
"1066",460677,"Cory Wade"
"1068",457820,"Eric Hull"
"1069",451532,"Chad Billingsley"
"1070",493133,"Hiroki Kuroda"
"1071",473234,"Tony Abreu"
"1072",472760,"Fernando De La Cruz"
"1073",470462,"Ramon Troncoso"
"1074",451188,"Andy LaRoche"
"1075",449154,"Justin Orenduff"
"1076",449082,"Xavier Paul"
"1077",445590,"Eric Stults"
"1078",444843,"Andre Ethier"
"1079",439664,"John Lindsey"
"1080",434705,"Jason Repko"
"1081",434704,"Delwyn Young"
"1082",457428,"James McDonald"
"1083",455009,"Jonathan Broxton"
"1084",454560,"A.J. Ellis"
"1085",431145,"Russell Martin"
"1086",431141,"Greg Miller"
"1087",430939,"Brian Shackelford"
"1088",430674,"Yhency Brazoban"
"1089",430584,"Terry Tiffee"
"1090",430580,"Alfredo Simon"
"1091",429984,"Scott Proctor"
"1092",429983,"Greg Jones"
"1093",425824,"Angel Chavez"
"1094",425784,"Rene Rivera"
"1095",425766,"James Loney"
"1096",425539,"Hong-Chih Kuo"
"1097",424366,"John-Ford Griffin"
"1098",407928,"Rick Asadoorian"
"1099",407377,"Mike Koplove"
"1100",237346,"Brian Falkenborg"
"1101",235494,"Matt Riley"
"1102",207267,"Brad Penny"
"1103",150416,"Danny Ardoin"
"1104",136601,"George Lombard"
"1105",134002,"Ramon Martinez"
"1106",123040,"Mark Sweeney"
"1107",122915,"Tanyon Sturtze"
"1108",121955,"Rudy Seanez"
"1109",346847,"Joe Beimel"
"1110",334393,"Juan Pierre"
"1111",279577,"Rafael Furcal"
"1112",120221,"Chan Ho Park"
"1113",118353,"Tom Martin"
"1114",117842,"Esteban Loaiza"
"1115",116999,"Jeff Kent"
"1116",116662,"Andruw Jones"
"1117",116595,"Jason Johnson"
"1118",114596,"Nomar Garciaparra"
"1119",448278,"Adam Crabtree"
"1120",493466,"Ted Ratliff"
"1121",493467,"James MacDonald"
"1122",493468,"Brandon Ziemann"
"1123",493470,"Harry Darling"
"1124",493472,"Eric Campbell"
"1125",493479,"Ryan Akel"
"1126",493480,"Steven Cadoret"
"1127",493486,"Kurt Hayer"
"1128",493488,"Mike Augustine"
"1129",493491,"Teddie Straughn"
"1130",506987,"Robert Anston"
"1131",506988,"Michael Belfiore"
"1132",506989,"Barry Butera"
"1133",506990,"Dane Clemens"
"1134",506991,"James Cozza"
"1135",506992,"David Hasebroock"
"1136",506994,"Chris Kowalski"
"1137",506996,"Geoff Oxley"
"1138",506997,"Tony Sanchez"
"1139",506998,"Sam Shaughnessy"
"1140",506999,"John Spatola"
"1141",507000,"Mike Sudol"
"1142",534736,"Nate Bayuk"
"1143",534737,"Pat Dean"
"1144",534738,"Matt Hamlet"
"1145",534739,"Dave Laufer"
"1146",534740,"Jim Laufer"
"1147",534741,"Andrew Lawrence"
"1148",534742,"John Leonard"
"1149",534743,"Kevin Moran"
"1150",534744,"Marc Perdios"
"1151",534745,"Kyle Prohovich"
"1152",534746,"Garret Smith"
"1153",534754,"Mickey Wiswall"
"1154",548109,"Nate Izzo"
"1155",548111,"Anthony Melchionda"
"1156",548112,"Rob Moir"
"1157",548116,"Brad Zapenas"
"1158",112087,"Sean Casey"
"1159",112526,"Bartolo Colon"
"1160",120074,"David Ortiz"
"1161",121811,"Curt Schilling"
"1162",123348,"Mike Timlin"
"1163",123660,"Jason Varitek"
"1164",123801,"Tim Wakefield"
"1165",132241,"Bryan Corey"
"1166",133321,"Alex Cora"
"1167",136770,"J.D. Drew"
"1168",136780,"Mike Lowell"
"1169",150061,"Julio Lugo"
"1170",150285,"Dan Kolb"
"1171",150373,"Michael Tejera"
"1172",216897,"Kyle Snyder"
"1173",277417,"Josh Beckett"
"1174",282878,"Bobby Kielty"
"1175",348562,"Keith Ginter"
"1176",407871,"Joe Thurston"
"1177",408211,"Kevin Cash"
"1178",408304,"Jon Switzer"
"1179",425657,"Javier Lopez"
"1180",425903,"Kevin Youkilis"
"1181",430911,"David Aardsma"
"1182",431158,"Jeff Bailey"
"1183",434668,"Manny Delcarmen"
"1184",435459,"George Kottaras"
"1185",442500,"Edgar Martinez"
"1186",444041,"Gil Velazquez"
"1187",449097,"Jonathan Papelbon"
"1188",451259,"Dusty Brown"
"1189",451621,"Bryan Pritz"
"1190",452080,"Chris Carter"
"1191",452657,"Jon Lester"
"1192",453056,"Jacoby Ellsbury"
"1193",453329,"Clay Buchholz"
"1194",456030,"Dustin Pedroia"
"1195",456102,"David Pauley"
"1196",457485,"Tony Granadillo"
"1197",457508,"Jonathan Van Every"
"1198",457992,"Kyle Jackson"
"1199",458902,"Iggy Suarez"
"1200",461235,"Brandon Moss"
"1201",468962,"Devern Hansack"
"1202",469810,"Argenis Diaz"
"1203",473137,"Lee Gronkiewicz"
"1204",475022,"Craig Hansen"
"1205",475416,"Justin Masterson"
"1206",476601,"Michael Bowden"
"1207",476704,"Jed Lowrie"
"1208",488694,"Bubba Bell"
"1209",491220,"Hunter Jones"
"1210",493137,"Daisuke Matsuzaka"
"1211",506606,"Hideki Okajima"
"1212",458006,"Matt Albers"
"1213",425628,"Greg Aquino"
"1214",276056,"Danys Baez"
"1215",457452,"Randor Bierd"
"1216",136268,"Chad Bradford"
"1217",434638,"Brian Burres"
"1218",425503,"Freddie Bynum"
"1219",425555,"Daniel Cabrera"
"1220",425507,"Fernando Cabrera"
"1221",457122,"Rocky Cherry"
"1222",468275,"Fredy Deza"
"1223",454994,"Brandon Fahey"
"1224",400158,"Jay Gibbons"
"1225",425386,"Jeremy Guthrie"
"1226",434682,"Luis Hernandez"
"1227",150421,"Ramon Hernandez"
"1228",460597,"Jim Hoey"
"1229",333492,"Aubrey Huff"
"1230",462382,"Jim Johnson"
"1231",430945,"Adam Jones"
"1232",425484,"Jon Leicester"
"1233",467785,"Radhames Liz"
"1234",429400,"Adam Loewen"
"1235",455976,"Nick Markakis"
"1236",455970,"Bob McCrory"
"1237",132788,"Kevin Millar"
"1238",445599,"Scott Moore"
"1239",206551,"Melvin Mora"
"1240",457796,"Garrett Olson"
"1241",461856,"Troy Patton"
"1242",134341,"Jay Payton"
"1243",435140,"Hayden Penn"
"1244",425565,"Guillermo Quiroz"
"1245",444884,"Chris Ray"
"1246",276523,"Tike Redman"
"1247",406878,"Brian Roberts"
"1248",430610,"Dennis Sarfate"
"1249",432928,"Luke Scott"
"1250",430941,"George Sherrill"
"1251",123828,"Jamie Walker"
"1252",430940,"Craig Anderson"
"1253",424426,"Ryan Bukvich"
"1254",433578,"Lance Cormier"
"1255",453068,"Mike Costanzo"
"1256",150433,"Ben Davis"
"1257",501785,"Zachary Dillon"
"1258",425863,"Chris Heintz"
"1259",449137,"Ryan Keefer"
"1260",501874,"Kameron Mickolio"
"1261",430604,"Roberto Novoa"
"1262",434562,"Chris Roberson"
"1263",400073,"Oscar Salazar"
"1264",435408,"Omir Santos"
"1265",407880,"Luis Terrero"
"1266",501957,"Chris Tillman"
"1267",462855,"Eider Torres"
"1268",123431,"Steve Trachsel"
"1269",446308,"Matt Wieters"
"1270",124643,"Esteban Yan"
"1271",430631,"Reggie Abercrombie"
"1272",110385,"Brad Ausmus"
"1273",407840,"Brandon Backe"
"1274",204020,"Lance Berkman"
"1275",150398,"Geoff Blum"
"1276",150185,"Dave Borkowski"
"1277",456422,"Michael Bourn"
"1278",111492,"Doug Brocail"
"1279",445222,"Jack Cassel"
"1280",276336,"Shawn Chacon"
"1281",113889,"Darin Erstad"
"1282",450249,"Paul Estrada"
"1283",407783,"Geoff Geary"
"1284",463645,"Samuel Gervacio"
"1285",455927,"Ryan Houston"
"1286",453592,"Brad James"
"1287",150324,"Carlos Lee"
"1288",117928,"Mark Loretta"
"1289",430565,"Kazuo Matsui"
"1290",434642,"Mark McLemore"
"1291",430588,"Fernando Nieve"
"1292",400061,"Roy Oswalt"
"1293",406301,"Chad Paronto"
"1294",462956,"Felipe Paulino"
"1295",452254,"Hunter Pence"
"1296",279827,"Humberto Quintero"
"1297",456481,"Yordany Ramirez"
"1298",448656,"Chad Reineke"
"1299",434643,"Wandy Rodriguez"
"1300",448200,"Chris Sampson"
"1301",123173,"Miguel Tejada"
"1302",453525,"J.R. Towles"
"1303",407878,"Jose Valverde"
"1304",425629,"Oscar Villarreal"
"1305",421064,"Ty Wigginton"
"1306",124315,"Woody Williams"
"1307",449079,"Wesley Wright"
"1308",112107,"Alberto Castillo"
"1309",112903,"Jose CruzJr."
"1310",113211,"Mike DeJean"
"1311",429806,"Victor Diaz"
"1312",430951,"Nick Gorneault"
"1313",424465,"Runelvys Hernandez"
"1314",430628,"Carlos Hines"
"1315",407399,"J.R. House"
"1316",452305,"Joshua Johnson"
"1317",446373,"Tommy Manzella"
"1318",119215,"Brian Moehler"
"1319",450264,"Josh Muecke"
"1320",209315,"David Newhan"
"1321",408067,"Lance Niekro"
"1322",120416,"Tomas Perez"
"1323",150159,"Stephen Randolph"
"1324",430956,"Michael Aubrey"
"1325",429662,"Josh Barfield"
"1326",429783,"Rafael Betancourt"
"1327",232694,"Casey Blake"
"1328",111244,"Joe Borowski"
"1329",111838,"Paul Byrd"
"1330",452678,"Asdrubal Cabrera"
"1332",425206,"Jamey Carroll"
"1333",425783,"Shin-Soo Choo"
"1334",113240,"David Dellucci"
"1335",450204,"Ben Francisco"
"1336",150269,"Aaron Fultz"
"1337",434939,"Ryan Garko"
"1338",429711,"Franklin Gutierrez"
"1339",400098,"Travis Hafner"
"1340",493131,"Masahide Kobayashi"
"1341",444836,"Aaron Laffey"
"1342",444312,"Juan Lara"
"1343",424324,"Cliff Lee"
"1344",460029,"Jensen Lewis"
"1345",460260,"Scott Lewis"
"1346",429708,"Andy Marte"
"1347",400121,"Victor Martinez"
"1348",457826,"Tom Mastny"
"1349",346859,"Jason Michaels"
"1350",449089,"Adam Miller"
"1351",465629,"Edward Mujica"
"1352",425509,"Jhonny Peralta"
"1353",460370,"Rafael Perez"
"1354",282332,"C.C. Sabathia"
"1355",445961,"Reid Santos"
"1356",431159,"Kelly Shoppach"
"1357",448609,"Tony Sipp"
"1358",429713,"Grady Sizemore"
"1359",451497,"Brian Slocum"
"1360",430957,"Brad Snyder"
"1361",460265,"Jeremy Sowers"
"1362",444430,"Wyatt Toregas"
"1363",150414,"Jake Westbrook"
"1364",407400,"Rick Bauer"
"1365",488740,"Jordan Brown"
"1366",440924,"Armando Camacaro"
"1367",460067,"Trevor Crowe"
"1368",407791,"Brendan Donnelly"
"1369",134003,"Scott Elarton"
"1370",460269,"Chris Gimenez"
"1371",215197,"Matt Ginter"
"1372",462413,"Andy Gonzalez"
"1373",150251,"Yamid Haad"
"1374",441266,"Jeff Harris"
"1375",456006,"Aaron Herr"
"1376",406402,"Jorge Julio"
"1377",455111,"Chuck Lofgren"
"1378",455605,"J.D. Martin"
"1379",460699,"Beau Mills"
"1380",457858,"Rich Rundles"
"1381",435501,"Danny Sandoval"
"1382",459999,"Jeff Stevens"
"1383",430955,"David Wallace"
"1384",150244,"Jason Tyner"
"1385",458952,"Brandon Chaves"
"1386",435044,"Scott Baker"
"1387",430654,"Brian Bass"
"1388",448147,"Nick Blackburn"
"1389",425818,"Boof Bonser"
"1390",430927,"Brian Buscher"
"1391",434118,"Carmen Cali"
"1392",458210,"Alexi Casilla"
"1393",430884,"Jesse Crain"
"1394",150212,"Michael Cuddyer"
"1395",451546,"Julio DePaula"
"1396",276361,"Adam Everett"
"1397",460576,"Carlos Gomez"
"1398",407825,"Matt Guerrier"
"1399",430593,"Brendan Harris"
"1400",115817,"Livan Hernandez"
"1401",458950,"Philip Humber"
"1402",434540,"Garrett Jones"
"1403",445090,"Bobby Korecky"
"1404",430585,"Jason Kubel"
"1405",150286,"Mike Lamb"
"1406",434538,"Francisco Liriano"
"1407",459425,"Matt Macri"
"1408",408045,"Joe Mauer"
"1409",467726,"Jose Mijares"
"1410",407155,"Craig Monroe"
"1411",458643,"Jose Morales"
"1412",408047,"Justin Morneau"
"1413",150274,"Joe Nathan"
"1414",450212,"Pat Neshek"
"1415",450282,"Glen Perkins"
"1416",445095,"Jason Pridie"
"1417",346857,"Nick Punto"
"1418",133226,"Mike Redmond"
"1419",121096,"Dennys Reyes"
"1420",346799,"Juan Rincon"
"1421",458713,"Kevin Slowey"
"1422",471132,"Oswaldo Sosa"
"1423",452655,"Denard Span"
"1424",445196,"Matt Tolbert"
"1425",430321,"Delmon Young"
"1426",461251,"Ricky Barrett"
"1427",431150,"Chris Basak"
"1428",460077,"Drew Butera"
"1429",456999,"Jeff Christy"
"1430",408201,"Howie Clark"
"1431",430664,"Casey Daigle"
"1432",400180,"Zach Day"
"1433",488846,"Brian Duensing"
"1434",471803,"Armando Gabino"
"1435",430648,"Mariano Gomez"
"1436",500610,"Deolis Guerra"
"1437",342892,"Randy Keisler"
"1438",431160,"Jon Knott"
"1439",425472,"Alejandro Machado"
"1440",150021,"Darnell McDonald"
"1441",452301,"Felix Molina"
"1442",453381,"Kevin Mulvey"
"1443",457859,"Randy Ruiz"
"1444",435714,"Tommy Watkins"
"1445",434630,"Eli Whiteside"
"1446",467806,"Allan de San Miguel"
"1447",115135,"Ken GriffeyJr."
"1448",455751,"Bobby Livingston"
"1449",457425,"Evan Meek"
"1452",448722,"Juan Perez"
"1453",446290,"Daniel Moskos"
"1454",424726,"Jason Bay"
"1455",294558,"Xavier Nady"
"1456",218294,"Byung-Hyun Kim"
"1457",150122,"Damaso Marte"
"1458",430961,"Carlos Maldonado"
"1459",119403,"Matt Morris"
"1460",435618,"Jeremy Accardo"
"1461",425859,"Russ Adams"
"1462",457468,"Josh Banks"
"1463",150148,"Rod Barajas"
"1464",150359,"A.J. Burnett"
"1465",407860,"Gustavo Chacin"
"1466",459714,"Buck Coats"
"1467",433697,"Robinzon Diaz"
"1468",275933,"Scott Downs"
"1469",275930,"David Eckstein"
"1470",430630,"Jason Frasor"
"1471",136880,"Roy Halladay"
"1472",431094,"Aaron Hill"
"1473",446928,"Joe Inglett"
"1474",445163,"Casey Janssen"
"1475",407862,"Reed Johnson"
"1476",434181,"Brandon League"
"1477",452252,"Adam Lind"
"1478",446209,"Jesse Litsch"
"1479",466948,"Jean Machi"
"1480",451788,"Shaun Marcum"
"1481",150348,"John McDonald"
"1482",430661,"Dustin McGowan"
"1483",407489,"Lyle Overbay"
"1484",453515,"David Purcey"
"1485",425567,"Alex Rios"
"1486",121409,"Scott Rolen"
"1487",456630,"Davis Romero"
"1488",124805,"B.J. Ryan"
"1489",435045,"Sergio Santos"
"1490",340192,"Marco Scutaro"
"1491",122644,"Matt Stairs"
"1492",425226,"Brian Tallet"
"1493",450303,"Curtis Thigpen"
"1494",123245,"Frank Thomas"
"1495",452971,"Tracy Thorpe"
"1496",448694,"Randy Wells"
"1497",150484,"Vernon Wells"
"1498",430582,"Brian Wolfe"
"1499",124748,"Gregg Zaun"
"1500",456120,"John Schneider"
"1501",474523,"John Tolisano"
"1502",450317,"J.P. Arencibia"
"1503",425861,"Shawn Camp"
"1504",452762,"Chip Cannon"
"1505",434482,"Jesse Carlson"
"1506",238796,"Lance Carter"
"1507",435398,"Jeremy Cummings"
"1508",282327,"Kane Davis"
"1509",114031,"Sal Fasano"
"1510",428420,"Mike Gosling"
"1511",502089,"Brian Jeroloman"
"1512",434702,"Ryan Ketchner"
"1513",434601,"Pedro Lopez"
"1514",425659,"Hector Luna"
"1515",430671,"Wayne Lydon"
"1516",332292,"John Parrish"
"1517",446121,"Ryan Patterson"
"1518",501983,"Travis Snider"
"1519",122784,"Shannon Stewart"
"1520",461347,"Jamie Vermilyea"
"1521",420673,"Matt Watson"
"1522",461853,"Eric Nielsen"
"1523",448857,"Jose Ascanio"
"1524",111072,"Henry Blanco"
"1525",430592,"Ronny Cedeno"
"1526",425840,"Neal Cotts"
"1527",136660,"Mark DeRosa"
"1528",133225,"Ryan Dempster"
"1529",113961,"Scott Eyre"
"1530",430917,"Mike Fontenot"
"1531",444844,"Jake Fox"
"1532",493120,"Kosuke Fukudome"
"1533",453539,"Sam Fuld"
"1534",451595,"Sean Gallagher"
"1535",425768,"Angel Guzman"
"1536",448180,"Adam Harben"
"1537",453954,"Kevin Hart"
"1538",448179,"Rich Hill"
"1539",133982,"Bob Howry"
"1540",448811,"Tim Lahey"
"1541",117601,"Derrek Lee"
"1542",117758,"Jon Lieber"
"1543",150404,"Ted Lilly"
"1544",461791,"Carlos Marmol"
"1545",150302,"Jason Marquis"
"1546",445156,"Sean Marshall"
"1547",462940,"Juan Mateo"
"1548",444875,"Matt Murton"
"1549",452221,"Eric Patterson"
"1550",459336,"Billy Petrick"
"1551",429712,"Felix Pie"
"1552",450320,"Carmen Pignatiello"
"1553",133380,"Aramis Ramirez"
"1554",502188,"Jeff Samardzija"
"1555",150093,"Alfonso Soriano"
"1556",434567,"Geovany Soto"
"1557",444135,"Ryan Theriot"
"1558",132880,"Daryle Ward"
"1559",134268,"Kerry Wood"
"1560",430900,"Michael Wuertz"
"1561",407296,"Carlos Zambrano"
"1562",433217,"Andres Blanco"
"1563",462943,"Edward Campusano"
"1564",534428,"Esmailin Caridad"
"1565",456078,"Wellington Castillo"
"1566",469167,"Jose Ceda"
"1567",400090,"Alex Cintron"
"1568",408038,"JD Closser"
"1569",502125,"Tyler Colvin"
"1570",518626,"Josh Donaldson"
"1571",292294,"Luis Figueroa"
"1572",114354,"Chad Fox"
"1573",425542,"Koyie Hill"
"1574",451687,"Micah Hoffpauir"
"1575",444315,"Geoffrey Jones"
"1576",430669,"Josh Kroeger"
"1577",431171,"Casey McGehee"
"1578",457384,"Bobby Scales"
"1579",420944,"Mike Smith"
"1580",430968,"Shingo Takatsu"
"1581",400083,"Andres Torres"
"1582",400113,"Les Walrond"
"1583",425769,"Eliezer Alfonzo"
"1584",110383,"Rich Aurilia"
"1585",435624,"John Bowker"
